Modality,Model,threshold,accuracy,precision,recall,f1,balanced_accuracy,tp,tn,fp,fn
Fusion,XGBoost,0.02,0.6218487394957983,0.6153846153846154,1.0,0.7619047619047619,0.5212765957446809,72,2,45,0
Fusion,XGBoost,0.03,0.6470588235294118,0.631578947368421,1.0,0.7741935483870968,0.5531914893617021,72,5,42,0
Fusion,XGBoost,0.04,0.6722689075630253,0.6486486486486487,1.0,0.7868852459016393,0.5851063829787234,72,8,39,0
Fusion,XGBoost,0.05,0.680672268907563,0.6545454545454545,1.0,0.7912087912087912,0.5957446808510638,72,9,38,0
Fusion,XGBoost,0.06,0.7310924369747899,0.6923076923076923,1.0,0.8181818181818182,0.6595744680851063,72,15,32,0
Fusion,XGBoost,0.07,0.7226890756302521,0.693069306930693,0.9722222222222222,0.8092485549132948,0.6563238770685579,70,16,31,2
Fusion,XGBoost,0.08,0.7310924369747899,0.7040816326530612,0.9583333333333334,0.8117647058823529,0.6706560283687943,69,18,29,3
Fusion,XGBoost,0.09,0.7394957983193278,0.711340206185567,0.9583333333333334,0.8165680473372781,0.6812943262411347,69,19,28,3
Fusion,XGBoost,0.1,0.7310924369747899,0.7083333333333334,0.9444444444444444,0.8095238095238095,0.6743498817966903,68,19,28,4
Fusion,XGBoost,0.11,0.7478991596638656,0.723404255319149,0.9444444444444444,0.8192771084337349,0.6956264775413712,68,21,26,4
Fusion,XGBoost,0.12,0.7563025210084033,0.7311827956989247,0.9444444444444444,0.8242424242424242,0.7062647754137116,68,22,25,4
Fusion,XGBoost,0.13,0.7563025210084033,0.7311827956989247,0.9444444444444444,0.8242424242424242,0.7062647754137116,68,22,25,4
Fusion,XGBoost,0.14,0.7563025210084033,0.7362637362637363,0.9305555555555556,0.8220858895705522,0.7099586288416075,67,23,24,5
Fusion,XGBoost,0.15,0.7647058823529411,0.7444444444444445,0.9305555555555556,0.8271604938271605,0.720596926713948,67,24,23,5
Fusion,XGBoost,0.16,0.7647058823529411,0.7444444444444445,0.9305555555555556,0.8271604938271605,0.720596926713948,67,24,23,5
Fusion,XGBoost,0.17,0.7815126050420168,0.7674418604651163,0.9166666666666666,0.8354430379746836,0.7455673758865249,66,27,20,6
Fusion,XGBoost,0.18,0.7899159663865546,0.7764705882352941,0.9166666666666666,0.8407643312101911,0.7562056737588652,66,28,19,6
Fusion,XGBoost,0.19,0.7899159663865546,0.7764705882352941,0.9166666666666666,0.8407643312101911,0.7562056737588652,66,28,19,6
Fusion,XGBoost,0.2,0.8151260504201681,0.8048780487804879,0.9166666666666666,0.8571428571428571,0.7881205673758864,66,31,16,6
Fusion,XGBoost,0.21,0.8235294117647058,0.8148148148148148,0.9166666666666666,0.8627450980392157,0.7987588652482269,66,32,15,6
Fusion,XGBoost,0.22,0.8235294117647058,0.8148148148148148,0.9166666666666666,0.8627450980392157,0.7987588652482269,66,32,15,6
Fusion,XGBoost,0.23,0.8235294117647058,0.8148148148148148,0.9166666666666666,0.8627450980392157,0.7987588652482269,66,32,15,6
Fusion,XGBoost,0.24,0.8151260504201681,0.8125,0.9027777777777778,0.8552631578947368,0.7918144208037825,65,32,15,7
Fusion,XGBoost,0.25,0.8151260504201681,0.8125,0.9027777777777778,0.8552631578947368,0.7918144208037825,65,32,15,7
Fusion,XGBoost,0.26,0.8235294117647058,0.8227848101265823,0.9027777777777778,0.8609271523178808,0.802452718676123,65,33,14,7
Fusion,XGBoost,0.27,0.8235294117647058,0.8227848101265823,0.9027777777777778,0.8609271523178808,0.802452718676123,65,33,14,7
Fusion,XGBoost,0.28,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Fusion,XGBoost,0.29,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Fusion,XGBoost,0.3,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Fusion,XGBoost,0.31,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Fusion,XGBoost,0.32,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Fusion,XGBoost,0.33,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Fusion,XGBoost,0.34,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Fusion,XGBoost,0.35,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Fusion,XGBoost,0.36,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Fusion,XGBoost,0.37,0.8403361344537815,0.8441558441558441,0.9027777777777778,0.87248322147651,0.8237293144208038,65,35,12,7
Fusion,XGBoost,0.38,0.8487394957983193,0.8552631578947368,0.9027777777777778,0.8783783783783784,0.8343676122931443,65,36,11,7
Fusion,XGBoost,0.39,0.8487394957983193,0.8552631578947368,0.9027777777777778,0.8783783783783784,0.8343676122931443,65,36,11,7
Fusion,XGBoost,0.4,0.8487394957983193,0.8552631578947368,0.9027777777777778,0.8783783783783784,0.8343676122931443,65,36,11,7
Fusion,XGBoost,0.41,0.8487394957983193,0.8552631578947368,0.9027777777777778,0.8783783783783784,0.8343676122931443,65,36,11,7
Fusion,XGBoost,0.42,0.8403361344537815,0.8533333333333334,0.8888888888888888,0.8707482993197279,0.8274231678486997,64,36,11,8
Fusion,XGBoost,0.43,0.8571428571428571,0.8767123287671232,0.8888888888888888,0.8827586206896552,0.8486997635933806,64,38,9,8
Fusion,XGBoost,0.44,0.8571428571428571,0.8767123287671232,0.8888888888888888,0.8827586206896552,0.8486997635933806,64,38,9,8
Fusion,XGBoost,0.45,0.8571428571428571,0.8767123287671232,0.8888888888888888,0.8827586206896552,0.8486997635933806,64,38,9,8
Fusion,XGBoost,0.46,0.8571428571428571,0.8767123287671232,0.8888888888888888,0.8827586206896552,0.8486997635933806,64,38,9,8
Fusion,XGBoost,0.47,0.8571428571428571,0.8767123287671232,0.8888888888888888,0.8827586206896552,0.8486997635933806,64,38,9,8
Fusion,XGBoost,0.48,0.865546218487395,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.859338061465721,64,39,8,8
Fusion,XGBoost,0.49,0.865546218487395,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.859338061465721,64,39,8,8
Fusion,XGBoost,0.5,0.865546218487395,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.859338061465721,64,39,8,8
Fusion,XGBoost,0.51,0.8571428571428571,0.8873239436619719,0.875,0.8811188811188811,0.8523936170212766,63,39,8,9
Fusion,XGBoost,0.52,0.8571428571428571,0.8873239436619719,0.875,0.8811188811188811,0.8523936170212766,63,39,8,9
Fusion,XGBoost,0.53,0.8571428571428571,0.8985507246376812,0.8611111111111112,0.8794326241134752,0.8560874704491725,62,40,7,10
Fusion,XGBoost,0.54,0.8571428571428571,0.8985507246376812,0.8611111111111112,0.8794326241134752,0.8560874704491725,62,40,7,10
Fusion,XGBoost,0.55,0.8571428571428571,0.8985507246376812,0.8611111111111112,0.8794326241134752,0.8560874704491725,62,40,7,10
Fusion,XGBoost,0.56,0.8571428571428571,0.8985507246376812,0.8611111111111112,0.8794326241134752,0.8560874704491725,62,40,7,10
Fusion,XGBoost,0.57,0.8571428571428571,0.8985507246376812,0.8611111111111112,0.8794326241134752,0.8560874704491725,62,40,7,10
Fusion,XGBoost,0.58,0.8571428571428571,0.8985507246376812,0.8611111111111112,0.8794326241134752,0.8560874704491725,62,40,7,10
Fusion,XGBoost,0.59,0.865546218487395,0.9117647058823529,0.8611111111111112,0.8857142857142857,0.866725768321513,62,41,6,10
Fusion,XGBoost,0.6,0.8571428571428571,0.9104477611940298,0.8472222222222222,0.8776978417266187,0.8597813238770686,61,41,6,11
Fusion,XGBoost,0.61,0.8571428571428571,0.9104477611940298,0.8472222222222222,0.8776978417266187,0.8597813238770686,61,41,6,11
Fusion,XGBoost,0.62,0.8571428571428571,0.9104477611940298,0.8472222222222222,0.8776978417266187,0.8597813238770686,61,41,6,11
Fusion,XGBoost,0.63,0.8571428571428571,0.9104477611940298,0.8472222222222222,0.8776978417266187,0.8597813238770686,61,41,6,11
Fusion,XGBoost,0.64,0.8571428571428571,0.9104477611940298,0.8472222222222222,0.8776978417266187,0.8597813238770686,61,41,6,11
Fusion,XGBoost,0.65,0.865546218487395,0.9242424242424242,0.8472222222222222,0.8840579710144928,0.8704196217494089,61,42,5,11
Fusion,XGBoost,0.66,0.865546218487395,0.9242424242424242,0.8472222222222222,0.8840579710144928,0.8704196217494089,61,42,5,11
Fusion,XGBoost,0.67,0.865546218487395,0.9242424242424242,0.8472222222222222,0.8840579710144928,0.8704196217494089,61,42,5,11
Fusion,XGBoost,0.68,0.865546218487395,0.9242424242424242,0.8472222222222222,0.8840579710144928,0.8704196217494089,61,42,5,11
Fusion,XGBoost,0.69,0.865546218487395,0.9242424242424242,0.8472222222222222,0.8840579710144928,0.8704196217494089,61,42,5,11
Fusion,XGBoost,0.7,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8759124087591241,0.8634751773049645,60,42,5,12
Fusion,XGBoost,0.71,0.8739495798319328,0.9523809523809523,0.8333333333333334,0.8888888888888888,0.8847517730496455,60,44,3,12
Fusion,XGBoost,0.72,0.865546218487395,0.9516129032258065,0.8194444444444444,0.8805970149253731,0.8778073286052009,59,44,3,13
Fusion,XGBoost,0.73,0.865546218487395,0.9516129032258065,0.8194444444444444,0.8805970149253731,0.8778073286052009,59,44,3,13
Fusion,XGBoost,0.74,0.865546218487395,0.9516129032258065,0.8194444444444444,0.8805970149253731,0.8778073286052009,59,44,3,13
Fusion,XGBoost,0.75,0.865546218487395,0.9516129032258065,0.8194444444444444,0.8805970149253731,0.8778073286052009,59,44,3,13
Fusion,XGBoost,0.76,0.865546218487395,0.9516129032258065,0.8194444444444444,0.8805970149253731,0.8778073286052009,59,44,3,13
Fusion,XGBoost,0.77,0.865546218487395,0.9516129032258065,0.8194444444444444,0.8805970149253731,0.8778073286052009,59,44,3,13
Fusion,XGBoost,0.78,0.865546218487395,0.9516129032258065,0.8194444444444444,0.8805970149253731,0.8778073286052009,59,44,3,13
Fusion,XGBoost,0.79,0.865546218487395,0.9516129032258065,0.8194444444444444,0.8805970149253731,0.8778073286052009,59,44,3,13
Fusion,XGBoost,0.8,0.865546218487395,0.9666666666666667,0.8055555555555556,0.8787878787878788,0.8815011820330969,58,45,2,14
Fusion,XGBoost,0.81,0.8487394957983193,0.9655172413793104,0.7777777777777778,0.8615384615384616,0.8676122931442081,56,45,2,16
Fusion,XGBoost,0.82,0.8487394957983193,0.9655172413793104,0.7777777777777778,0.8615384615384616,0.8676122931442081,56,45,2,16
Fusion,XGBoost,0.83,0.8403361344537815,0.9649122807017544,0.7638888888888888,0.8527131782945736,0.8606678486997636,55,45,2,17
Fusion,XGBoost,0.84,0.8403361344537815,0.9649122807017544,0.7638888888888888,0.8527131782945736,0.8606678486997636,55,45,2,17
Fusion,XGBoost,0.85,0.8319327731092437,0.9642857142857143,0.75,0.84375,0.8537234042553192,54,45,2,18
Fusion,XGBoost,0.86,0.8319327731092437,0.9642857142857143,0.75,0.84375,0.8537234042553192,54,45,2,18
Fusion,XGBoost,0.87,0.8235294117647058,0.9636363636363636,0.7361111111111112,0.8346456692913385,0.8467789598108748,53,45,2,19
Fusion,XGBoost,0.88,0.8235294117647058,0.9636363636363636,0.7361111111111112,0.8346456692913385,0.8467789598108748,53,45,2,19
Fusion,XGBoost,0.89,0.8319327731092437,0.9814814814814815,0.7361111111111112,0.8412698412698413,0.8574172576832151,53,46,1,19
Fusion,XGBoost,0.9,0.8319327731092437,0.9814814814814815,0.7361111111111112,0.8412698412698413,0.8574172576832151,53,46,1,19
Fusion,XGBoost,0.91,0.8235294117647058,0.9811320754716981,0.7222222222222222,0.832,0.8504728132387707,52,46,1,20
Fusion,XGBoost,0.92,0.8067226890756303,0.9803921568627451,0.6944444444444444,0.8130081300813008,0.8365839243498818,50,46,1,22
Fusion,XGBoost,0.93,0.7899159663865546,0.9795918367346939,0.6666666666666666,0.7933884297520661,0.8226950354609929,48,46,1,24
Fusion,XGBoost,0.94,0.7815126050420168,0.9791666666666666,0.6527777777777778,0.7833333333333333,0.8157505910165485,47,46,1,25
Fusion,XGBoost,0.95,0.7815126050420168,0.9791666666666666,0.6527777777777778,0.7833333333333333,0.8157505910165485,47,46,1,25
Fusion,XGBoost,0.96,0.7647058823529411,0.9782608695652174,0.625,0.7627118644067796,0.8018617021276595,45,46,1,27
Fusion,XGBoost,0.97,0.7563025210084033,1.0,0.5972222222222222,0.7478260869565218,0.7986111111111112,43,47,0,29
Fusion,XGBoost,0.98,0.7058823529411765,1.0,0.5138888888888888,0.6788990825688074,0.7569444444444444,37,47,0,35
Fusion,XGBoost,0.99,0.6050420168067226,1.0,0.3472222222222222,0.5154639175257731,0.6736111111111112,25,47,0,47
